venue_code,title,start_date,end_date,summary,url,notes
artic,Georgia O’Keeffe: “My New Yorks”,2024-06-02,2024-09-22,"Famed for her images of flowers and Southwestern landscapes, Georgia O’Keeffe spent several years exploring the built environment of New York City with brush in hand. The artist first moved to the city’s newly built Shelton Hotel in 1924, then the tallest residential skyscraper in the world, and its soaring heights inspired a five-year period of energetic experimentation, across media and at a variety of scales, with subject matter, form, and perspective. Get tips on getting your tickets in advance, joining the exhibition’s virtual line, and visiting during less busy times. Learn more. She created street-level compositions capturing the city’s monumental skyscrapers from below and suspended views looking down from her 30th-floor apartment. O’Keeffe called these works “my New Yorks” and through them investigated the dynamic potential of New York’s cityscape—the organic and the inorganic, the natural and the constructed. As she put it, “One can’t paint New York as it is, but rather as it is felt.”",https://www.artic.edu/exhibitions/9539/georgia-okeeffe-my-new-yorks,"Found on the venue's ""past 2024"" listing page."
artic,Ellsworth Kelly: Spectrum Colors Arranged by Chance,2024-06-22,2024-09-09,"In October and November of 1951, Ellsworth Kelly produced a series of eight large-scale collages. Each of the works consisted of papier gommette, sticky colored paper used by French schoolchildren, cut into squares and arranged by chance in a 40-inch-wide grid formation. These collages are key early works in Kelly’s career, showing his experiments with chance, his constructive use of color, and the evolution of his impersonal aesthetic. By the time he made these collages, Kelly was already in the process of developing the non-compositional strategies he would use throughout his career. The humble, commercially produced papier gommette allowed for a nearly infinite number of unexpected color combinations and an overall composition that was not determined by the artist himself. The breakthrough of the Spectrum Colors collages would lead to some of the artist’s most iconic and best known works, including the painting Spectrum Colors Arranged by Chance, made in the summer of 1953 and based on the collage Spectrum Colors Arranged by Chance VI. In 1953 Kelly also produced a ninth and final Spectrum Colors collage. This exhibition brings together, for the first time, the full series of Spectrum Colors collages along with the 1953 painting. By focusing on the importance of a single series to Kelly’s practice, this exhibition illuminates a pivotal chapter in the career of one of the 20th century’s defining artists.",https://www.artic.edu/exhibitions/10279/ellsworth-kelly-spectrum-colors-arranged-by-chance,"Found on the venue's ""past 2024"" listing page."
artic,Bruce Nauman: Clown Torture,2024-06-22,2024-12-02,"Clown Torture chronicles the absurd misadventures of four clowns, each played by actor Walter Stevens. Artist Bruce Nauman described the protagonists as ranging from an “old French Baroque clown” to a “traditional … red-haired, oversized shoe clown.” The result is utter cacophony, an aural and visual assault. With both clown and viewer locked in an endless loop of failure and degradation, the humor soon turns to horror. Of his work in general, Nauman has said, “From the beginning I was trying to see if I could make art that … was just there all at once. Like getting hit in the face with a baseball bat. Or better, like getting hit in the back of the head. You never see it coming; it just knocks you down. I like that … the kind of intensity that doesn’t give you any trace of whether you’re going to like it or not.” Experimenting with film and video, printmaking, and sculpture, the artist has explored anxiety, boredom, confusion, entrapment, and failure since the beginning of his career. Nauman created Clown Torture after returning to video in the 1980s following a 10-year break.",https://www.artic.edu/exhibitions/10461/bruce-nauman-clown-torture,"Found on the venue's ""past 2024"" listing page."
artic,Kabuki-Actor Portraits by Tōshūsai Sharaku,2024-07-18,2024-10-14,"Between the summer of 1794 and early spring of 1795, an artist using the name Tōshūsai Sharaku produced around 150 prints representing Kabuki actors: a prolific display of innovation in a mere ten months. Such prints were popular mementos for fans of the stage—serving as a very marketable type of image at the time—and most of Sharaku’s works featured unusual characters with exaggerated, almost comic expressions and awkward poses. His extensive output stopped suddenly, perhaps because his style’s popularity could not be sustained. Today, his identity remains debated in Japanese print scholarship. The first works attributed to Sharaku depict individuals who appeared in the Kabuki plays presented at the three principal theaters in Edo (present-day Tokyo). These 28 prints are bold and realistic portraits of actors in famous roles, each set against a dark background that sparkles thanks to the application of mica, a mineral silicate. By late fall/early winter of 1794, however, as the peak of the Kabuki season approached, Sharaku began producing designs with two full-length figures apiece. This exhibition contains prints from all stages of Sharaku’s short but generative career. Many were given to the museum by brother and sister Clarence and Kate Buckingham between 1925 and 1934. The Buckinghams’ early collecting efforts have made the Art Institute home to one of the largest and finest collections of Sharaku’s work.",https://www.artic.edu/exhibitions/10426/kabuki-actor-portraits-by-toshusai-sharaku,"Found on the venue's ""past 2024"" listing page."
artic,Screens: A Panafrica Film Series,2024-08-10,2025-01-06,"For modern and contemporary artists working between Africa and the diaspora, film and photography have been tremendously important forms of creative expression. The five moving-image makers featured in Screens share the planetary hopes of Pan-Africanism, a set of bold visions first developed before 1900 that have galvanized global struggles for freedom and solidarity ever since. The films underscore the great attention paid by African and African diasporic contemporary artists to legacies of the 1950s and ’60s. In those decades, people of African descent worldwide achieved unprecedented gains in national sovereignty, cultural expression, and political recognition. That heyday of decolonization and civil rights sharpened Pan-African imaginations: fostering visions of contemporary self-affirmation, on the one hand, and on the other, a global connectedness for Black people. Studio portraiture and photojournalism both assumed great prominence in these decades, whether by offering empowering representations of ordinary subjects or shedding light on struggles for justice and human rights. In 1969, meanwhile, filmmaker Sarah Maldoror (1929–2020) produced her first short film, Monangambééé, which captured the essence of struggles for equality in the nation of Angola.",https://www.artic.edu/exhibitions/10390/screens-a-panafrica-film-series,"Found on the venue's ""past 2024"" listing page."
artic,Germane Barnes: Columnar Disorder,2024-09-21,2025-01-27,"Chicago-born architect Germane Barnes explores the connections between identity and the built environment—using research, design, and activism to mine the social and political agency of architecture and uncover the spatial histories and futures of Black self-determination. For his first solo museum exhibition, Barnes recasts the canonical foundations of Western architecture through the lens of the African diaspora. Critically reflecting on the enduring legacy of the Classical orders—the Doric, Ionic, and Corinthian—whose distinctive columns continue to proliferate in our built environment today, Barnes upends these long-standing and ubiquitous conventions by reimagining architectural orders that are instead rooted in the Black experience, history, and values. His project centers on the design of three new columns, which the exhibition presents through drawings, collages, and commissioned sculptural works. The Identity Column celebrates the Black body and beauty, the Labor Column considers how slavery fueled American economic growth, and the Migration Column—a meditation on the intercontinental journeys of enslaved Africans— recognizes water as a site of Black memory, loss, and selfhood. Attentive to how Eurocentric histories of classical architecture have neglected the migration of North African building traditions across the Mediterranean during antiquity, Barnes’s project seeks to recuperate this legacy through an architectural counter-narrative. By demanding a reorientation of architectural principles that acknowledges and reveres the historical role of the African diaspora, he also offers a framework for envisioning Africa and its descendants as the future of architecture.",https://www.artic.edu/exhibitions/10310/germane-barnes-columnar-disorder,"Found on the venue's ""past 2024"" listing page."
artic,Mascon: A Massive Concentration of Black Interscalar Energy,2024-09-26,2025-03-17,"If Pan-Africanism opens the political horizon of Africa’s modernity, then its borderless imagination is best envisioned in cinema’s Africanas. In a new work commissioned for the major exhibitions on Pan-Africanism at the Art Institute, the British duo Kodwo Eshun and Anjalika Sagar of the Otolith Group have conceived a mural that studies the films directed by Senegalese filmmakers Ousmane Sembène and Djibril Diop Mambéty between 1963 and 2003. Picture a mural that montages the spaces, bodies, faces, forms, gestures, expressions, geometries, and geographies of the cinematic Sahel imagined and invented by Mambéty and Sembène. Mascon: A Massive Concentration of Black Interscalar Energy is curated by Antawan I. Byrd, associate curator of Photography and Media, Art Institute of Chicago, and assistant professor of Art History, Northwestern University; Adom Getachew, Professor of Political Science and Race, Diaspora and Indigeneity, University of Chicago; and Matthew S. Witkovsky, vice president for strategic art initiatives and Sandor Chair of Photography and Media, Art Institute of Chicago.",https://www.artic.edu/exhibitions/10445/cine-sahel-cinegeometries-of-cinemafricana,"Found on the venue's ""past 2024"" listing page."
artic,Nancy Holt: Seeing in the Round,2024-10-05,2025-04-20,"More than a sculpture to look at, it is a sculpture to look through. In the early 1970s, Nancy Holt (American, 1938–2014) created her first sculpture, a viewing device that she called a Locator. Made from two pieces of welded steel pipe, with a viewing aperture set at the height of her own eyes, the Locator became a powerful means for Holt to ground her viewer in the conscious process of perception. The first Locators were installed in Holt’s New York studio in 1971. From here she could train a viewer’s eye on overlooked aspects of the urban landscape, focusing attention on found elements, such as ventilators on nearby rooftops or windows on neighboring buildings. She then created site-responsive installations, using the Locator as an apparatus to frame surprising passages in the built environment, which she selected and marked with paint. In this installation, conceived in collaboration with the Holt/Smithson Foundation, two historical works—Dual Locators (1972) and Locator (PS1) (1980)—are presented for the first time out-of-doors on a sculpture terrace, where the interior and exterior architecture of the museum are in constant dialogue with each other and the surrounding city. Drawing awareness to the act of looking, these devices ask us to attend to our individual experience of vision, while challenging the presumption that how we see is in any way self-evident. Nancy Holt: Seeing in the Round is curated by Caitlin Haskell, Gary C. and Frances Comer Curator of Modern and Contemporary Art, and Makayla May, curatorial associate, Modern and Contemporary Art.",https://www.artic.edu/exhibitions/10488/nancy-holt-seeing-in-the-round,"Found on the venue's ""past 2024"" listing page."
artic,Paula Modersohn-Becker: I Am Me,2024-10-12,2025-01-12,"During her short life, Paula Modersohn-Becker (1876–1907) radically charted her own path, exploring the singular aspects of the feminine experience in a bold style that foreshadowed Expressionism. Her most striking works—among the more than 700 paintings, roughly 1,400 drawings, and eleven prints made across only 10 years—are frank portrayals of childhood and images of the lived bodily experience of motherhood, pregnancy, and old age. Modersohn-Becker is especially acclaimed for her many self-portraits, including the first nude self-portraits known to have been made by a woman. Beyond subject matter, her innovative style, which emphasized expression over representation, placed her at the forefront of experimental art in Europe at the turn of the century. Despite her importance to art history and her posthumous place as a feminist icon, Modersohn-Becker has never been the subject of a museum retrospective in the United States. This exhibition marks her first full-scale museum presentation in this country. Showing the full range of her achievement over her career, tragically cut short by a postpartum embolism, the display includes more than 50 paintings, 15 large-scale drawings, and five etchings.",https://www.artic.edu/exhibitions/9592/paula-modersohn-becker,"Found on the venue's ""past 2024"" listing page."
artic,Transitory Beauty: Japanese Fan Prints,2024-10-17,2025-01-20,"The most ephemeral of all Japanese prints, fans depicting popular Kabuki actors, beauties, and landscapes were common during the Edo period (1615–1868). They came in two shapes: the folding fan (ōgi) and the round fan (uchiwa). Specialized shops produced bases made of paper mounted on bamboo ribs, and then printed images—often in colorful designs—were pasted on them. Utagawa Hiroshige, whose work appears on many of the fans shown here, designed more images for this purpose than any other artist. His prolific creativity is reflected in the variety of scenes attributed to him. These fans were often heavily handled or even worn out by their owners as part of their function. Many of the fan prints in the Art Institute’s collection survive because they were not mounted on bamboo sticks and thus were never used. Japanese print designs also commonly featured depictions of people with fans as well as fan shapes incorporated into images, so examples of both appear in this display alongside fan prints meant for conventional use. Transitory Beauty: Japanese Fan Prints is curated by Janice Katz, Roger L. Weston Associate Curator of Japanese Art, the Art Institute of Chicago.",https://www.artic.edu/exhibitions/10447/transitory-beauty-japanese-fan-prints-2,"Found on the venue's ""past 2024"" listing page."
artic,French Neoclassical Paintings from The Horvitz Collection,2024-10-19,2025-01-06,"This exhibition showcases 25 paintings from the preeminent private collection of French 18th-century art in the United States: The Horvitz Collection. The selection of works focuses on Neoclassicism, an artistic style that emerged in the later 1700s and flourished through the 1820s, a period of tremendous political and social upheaval in France. This time was also the heyday of “history painting,” a genre of painting characterized by large-scale compositions portraying scenes from history, mythology, and religion. Neoclassical painters looked to the art, architecture, and literature of ancient Greece and Rome for inspiration, often as a lens through which to depict and comment upon contemporary events, and several works included in the exhibition were displayed to a broad public at the annual Paris Salons. While these works were created more than 200 years ago and often depict ancient or mythological events, they also reference social and political challenges that remain relevant today, from the overthrow of an absolutist government during the French Revolution—which saw the groundwork laid for modern democracies—through to Napoleon’s Empire and the eventual restoration of Bourbon monarchy. This period also coincided with the rise of Enlightenment ideals, the democratization of knowledge, the spread of printed materials, and the origins of industrialization and increased urbanization. The exhibition complements a major survey of drawings from the same period, Revolution to Restoration: French Drawings from The Horvitz Collection.",https://www.artic.edu/exhibitions/10418/french-neoclassical-paintings-from-the-horvitz-collection,"Found on the venue's ""past 2024"" listing page."
artic,One Hundred Famous Views of Edo,2025-10-15,2026-01-05,"Utagawa Hiroshige (1797–1858) stands as one of the most celebrated designers of ukiyo-e prints. Ukiyo-e, meaning “pictures of the floating world,” was a genre of woodblock print popular from the 17th through 19th century that depicted scenes of everyday life across Japan. Hiroshige’s designs are among the most widely circulated of any premodern print artist, and because of his prints’ popularity, editions ran into the thousands. His most well-known series, One Hundred Famous Views of Edo, was completed just before his death. Hiroshige had lived his entire life in Edo (present-day Tokyo), and the series offers a great variety of scenes from many locations in and around his home city. Mount Fuji features prominently, as do the waterways and canals that cut through Edo at the time. The series’ extreme commercial success resulted in Hiroshige creating more than the 100 views of its title over a period of two-plus years. Both during and after his lifetime, many editions of the series were produced as well, with clear differences apparent among them. For example, the earliest deluxe edition usually has multicolored title cartouches, many of which are on view in this exhibition.",https://www.artic.edu/exhibitions/10753/hiroshiges-one-hundred-famous-views-of-edo,"Found on the venue's ""past p2 2025"" listing page."
artic,Jane Alexander: Infantry with beast,2025-11-15,2026-01-12,"Seen around the world, from New York and Paris to Cape Town, Jane Alexander’s Infantry with beast makes an eight-week appearance at the Art Institute of Chicago this fall and winter. Infantry with beast is a composite installation, initially shown as two separate works. Infantry (2008-10) consists of 27 dog-headed human-like figures, diminutively sized yet fearsome, that form a mottled grey phalanx marching with placid menace along a parade carpet of military red. (Infantry was first shown, without the carpet, inside a disused military site in South Africa.) The formation advances toward beast (2003), an even more diminutive creature, as its lower-case initial letter suggests. While beast crouches expectantly, all heads in Infantry gaze blankly upward and to the right, as if the marchers are awaiting orders from an unseen commander who—given the direction of their gazes—might be imagined standing in the very place occupied by viewers of this work. Jane Alexander came to prominence in 1991 with Butcher Boys, an iconic response to apartheid in South Africa. In a sweeping essay on Alexander’s work, written in 2013 just at the time that Infantry with beast was first exhibited in its present arrangement, art historian and writer Kobena Mercer used the perceptive term “humanimals” to underscore the uniquely unsettling qualities of Alexander’s creations, which act simultaneously to captivate and confound: “the feelings aroused by the humanimal are always mixed feelings… . To be disturbed by what we perceive ‘out there’ … is one thing: to be simultaneously affected ‘in here’ by a creeping sense of doubt about one’s own state of mind is quite another.” Infantry with beast will be the final art installation shown in this space long known as Regenstein Hall and dedicated to temporary exhibitions. Following the close of the installation, we will begin transforming the space into the new Grainger Center for Conservation and Science. Regenstein Hall will move to the first floor o",https://www.artic.edu/exhibitions/10583/jane-alexander-infantry-with-beast,"Found on the venue's ""past p2 2025"" listing page."
artic,Bruce Goff: Material Worlds,2025-12-20,2026-03-29,"“I’ve been controversial ever since I started. I can’t help it. I’m neither ashamed nor proud of it. That’s just what happened.” This major retrospective celebrates the unbounded creative practice of American architect Bruce Goff (1904–1982). Best known for his groundbreaking, idiosyncratic single-family homes in suburban and rural areas across the United States, Goff charted an alternative narrative for a modern architecture imbued with individuality, materiality, and fantastical invention. Dubbed the “Michelangelo of kitsch” by architecture critic Charles Jencks, Goff rejected the minimalist aesthetics and the metropolitan worldview of his modernist contemporaries. Instead, his work was inspired by everyday consumer goods and building practices from small towns and cities in the Midwest and the Great Plains where he grew up, trained, taught, and based his practice.",https://www.artic.edu/exhibitions/10171/bruce-goff-material-worlds,"Found on the venue's ""past p2 2025"" listing page."
artic,Jeremy Frey: Woven,2024-10-26,2025-02-10,"Delicate, intricate, and sinuous—the vessels that Jeremy Frey weaves from the heavy lumber of ash trees are astonishing to behold. Born in 1978 and raised in the Passamaquoddy Indian Township Reservation in Maine, Frey descends from a long line of esteemed basket weavers and draws on his heritage for the vocabulary of his works. At the same time, he radically innovates within these long-standing forms and techniques to masterfully sculpt objects with unprecedented complexity and elegance. Jeremy Frey: Woven—a mid-career retrospective of the artist’s work—includes more than 50 baskets Frey has crafted over the last two decades. These pieces chart his development as an artist dedicated to expanding and elaborating the possibilities of traditional Passamaquoddy basket weaving. An artist’s artist, Frey continually, meticulously, and systematically redefines his practice to imaginative and unexpected ends. His works explore the potential of shapes, textures, and layered colors within the parameters of weaving. Many of the pieces additionally feature images intricately embroidered with dyed porcupine quills. Frey has recently experimented with using his baskets as a matrix for printmaking, as well as creating his first time-based-media work—both of which are included in this presentation. The first museum exhibition of the artist’s work, Jeremy Frey: Woven showcases both the time-honored art form of Passamaquoddy basketmaking and the way Frey has transformed it into something uniquely—exquisitely—his own.",https://www.artic.edu/exhibitions/10212/jeremy-frey-woven,"Found on the venue's ""past p2 2024"" listing page."
artic,Revolution to Restoration: French Drawings from The Horvitz Collection,2024-10-26,2025-01-06,"Revolution to Restoration: French Drawings from The Horvitz Collection features approximately 90 drawings made from the 1770s through the 1850s, one of the most turbulent periods in French history. During this time, France abolished the monarchy, established a republic, terrorized perceived political enemies, waged war across the continent, imposed an empire, and eventually reinstated the monarchy—and these are only a handful of the tumultuous episodes that occurred across this 80-year period. Despite this profound instability, the country’s cultural environment flourished, spurring a significant stylistic shift in artistic production. Influenced by the rationalist ideas and moral seriousness of such Enlightenment thinkers as Voltaire and Jean-Jacques Rousseau, and inspired by important archaeological discoveries that radically altered contemporary ideas about the ancient Greco-Roman past, artists turned away from the playful, decadent Rococo style of the mid-18th century. In its place they adopted a more restrained and disciplined style, now known as Neoclassicism, a term invented only in the 19th century. Featuring works by the most accomplished and influential artists of the time, including Jacques-Louis David, Jean Auguste Dominique Ingres, Pierre-Paul Prud’hon, and Théodore Géricault, the exhibition explores the impact of ancient Greek and Roman art, history, and mythology on artistic production, as well as the role of the Academy, changing social norms, and convulsive contemporary events. The selected drawings showcase a variety of media—pen and ink, watercolor, chalk, and pastel—and highlight how artists of the period demonstrated a surprisingly modern combination of intellectual curiosity, political commitment, and graphic virtuosity. The presentation demonstrates the expressive versatility and powerful immediacy of drawing as a medium of persuasion, propaganda, and, above all, aesthetic stimulation.",https://www.artic.edu/exhibitions/10127/revolution-to-restoration-french-drawings-from-the-horvitz-collection,"Found on the venue's ""past p2 2024"" listing page."
artic,After the End of the World: Pictures from Panafrica,2024-11-02,2025-04-21,"What meanings has Earth held for people of African descent, and what can an environmental consciousness grounded in Pan-Africanist perspectives teach all of humanity today? Conceived to accompany the major survey exhibition Project a Black Planet: The Art and Culture of Panafrica (on view at the Art Institute December 15, 2024–March 30, 2025), this exhibition, drawn from the museum’s collection, addresses the planet itself. Works by 17 artists in film, photography, and book arts draw attention to three vital and intertwined interactions with the land: as a path to freedom, as a means of spiritual and bodily sustenance, and as a source of enlightenment. Works by artists such as Carrie Mae Weems and Dawoud Bey retrace nocturnal paths to freedom. For example, Weems’s North Star stems from the experience of her grandfather, labor organizer Frank Weems, who made a path from rural Arkansas to Chicago in 1936 by traveling at night and following Polaris, the North Star. Like many others who found their way to freedom, Weems saved his life but lost his family and never could return to his birthplace. Foregrounding the interrelation of food and spiritual wisdom are works by Radcliffe Bailey and Luis Medina as well as the room-filling photo installation Bori (Feed the Head) by Candomblé priest and visual artist Ayrson Heráclito. Bori memorializes a ritual performance in which Heráclito encircled the heads of one dozen initiated participants with mounded ingredients to nourish individual Yoruba deities.",https://www.artic.edu/exhibitions/10409/after-the-end-of-the-world-pictures-from-panafrica,"Found on the venue's ""past p2 2024"" listing page."
artic,Neapolitan Crèche,2024-11-21,2025-01-06,"The Art Institute’s spectacular 18th-century Neapolitan crèche returns once again this holiday season. This crèche, or Nativity scene, tells the story of Jesus Christ’s birth using more than 200 painted terracotta figures staged in an elaborate environment inspired by 18th-century Naples. The upper register of the crèche contains the main characters of the Nativity—the Holy Family (Mary, Joseph, and Jesus) and the Three Wise Men, along with angels and shepherds. Surrounding them are scenes of Neapolitan daily life, including a raucous tavern, a bucolic pasture, and a street crowded with vendors. These representations celebrate Naples as a cosmopolitan port city that included people from all walks of life. They also demonstrate the lens of exoticism through which many Europeans viewed visitors from other lands, non-Christians, and people of color. Though Naples had long been home to people from throughout the Islamic world, here they are shown as foreigners, confined to the biblical scene in the upper register and wearing turbans and billowing trousers that contrast with the rustic Neapolitan garb of the figures below. Enlivening ancient biblical stories with modern costume and scenery is typical in the crèche genre and, more broadly, in European religious art since the Renaissance. By highlighting the vibrant social fabric of Baroque Naples, the crèche invites viewers to witness the miraculous amid the mundane and to delight in the hustle and bustle of everyday life.",https://www.artic.edu/exhibitions/10518/neapolitan-creche-807,"Found on the venue's ""past p2 2024"" listing page."
artic,"Beatriz Santiago Muñoz: The Crow, the Trench, and the Mare",2024-12-14,2025-03-08,"As part of the Art Institute’s presentation of art and artists who engage with the ideas and of Pan-Africanism, the museum is screening Beatriz Santiago Muñoz’s 2021 film The Crow, the Trench and the Mare. Muñoz created this film in Haiti and Puerto Rico as a meditative reflection on a fundamental metaphysical subject: human awareness of time and space. Muñoz took inspiration from a technique in Sanskrit poetry called ślesa, in which two distinct stories are narrated at once. The film tracks Haitian playwright Guy Regis Junior (born 1974) as he discusses translating the classic 20th-century novel by Marcel Proust, Remembrance of Things Past, from French into Haitian Kreyol. This account is intertwined with a monologue by Italian physicist Carlo Rovelli (born 1956) about the meaning of time and the possibility of many “nows” unfolding at once. The film hints throughout at connections between disparate places and events, as well as the ways that a linear understanding of time limits our understanding of the world’s dynamic complexities. Beatriz Santiago Muñoz: The Crow, the Trench, and the Mare is curated by Antawan I. Byrd, associate curator of Photography and Media, Art Institute of Chicago, and assistant professor of Art History, Northwestern University; Adom Getachew, Professor of Political Science and Race, Diaspora and Indigeneity, University of Chicago; and Matthew S. Witkovsky, vice president for strategic art initiatives and Sandor Chair of Photography and Media, Art Institute of Chicago.",https://www.artic.edu/exhibitions/10516/munoz-wt,"Found on the venue's ""past p2 2024"" listing page."
artic,Project a Black Planet: The Art and Culture of Panafrica,2024-12-15,2025-03-30,"Pan-Africanism, first named and theorized around 1900, is commonly regarded as an umbrella term for political movements that have advanced the call for both individual self-determination and global solidarity among peoples of African descent. It has yet to be fully examined as a worldview that takes its force from art and culture. As the first major exhibition to survey Pan-Africanism’s cultural manifestations, Project a Black Planet: The Art and Culture of Panafrica gathers together some 350 objects, spanning the 1920s to the present, made by artists on four continents: Africa, North and South America, and Europe. Panafrica, the promised land named in the exhibition title, is presented as a conceptual place where arguments about decolonization, solidarity, and freedom are advanced and negotiated with the aim of an emancipatory future. Rather than a stable and defined territory, the exhibition maps Panafrica as a shifting and boundless constellation that transforms and reassembles standard representation of the planet. In fact, many artists featured in the exhibition have creatively redrawn the map of Africa or the world: Yto Barrada (Paris, born 1971, lives in Tangier and New York), Kerry James Marshall (Birmingham, born 1955, lives in Chicago), and Abdoulaye Ndoye (Dakar, born 1951, lives in Dakar). Others, including David Hammons (Springfield, IL, born 1943, lives in New York), Edith de Kyndt (Ypres, born 1960, lives in Berlin and Brussels), Chris Ofili (Manchester, born 1968, lives in Port of Spain and London), and Kawira Mwirichia (Nairobi, 1984–2020), have made flags which correspond to no official nation but rather imagine a transnational solidarity.",https://www.artic.edu/exhibitions/10157/project-a-black-planet-the-art-and-culture-of-panafrica,"Found on the venue's ""past p2 2024"" listing page."
capo,[all (current/upcoming/past) page],,,,https://capodimonte.cultura.gov.it/mostre/,"The venue's ""all (current/upcoming/past)"" listing page could not be read: the page did not finish loading in time. Marker row, not an exhibition."
met,Musical Bodies,2026-06-07,2026-09-27,"From clapping hands and tapping feet to beatboxing and whistling, the human body is a musical instrument. Musical instruments, in turn, often draw their form and decoration from our bodies. Around the world and across time, instruments emerge as powerful vehicles that represent our voices, actions, and identity not only in music but throughout the visual arts, literature, religion, pop culture, and mythology. Musical Bodies is the first major exhibition to explore the relationship between musical instruments and the body by bringing together some 130 instruments, paintings, sculptures, drawings, and more to illuminate how we express who we are, what we value, and what we believe. With works from The Met collection and institutions and collectors around the world, the exhibition explores 4,000 years of art and music history, from ancient Egyptian rattles and musical masterpieces by Titian and Degas to instrument-inspired apparel and one of Prince’s most notable guitars. Musical Bodies will resonate with visitors of all ages, whether you are a musician, a devoted listener, or simply curious about human expression. The exhibition is made possible by Barbara Tober, the Diane W. and James E. Burke Fund, the William Randolph Hearst Foundation, and the Gail and Parker Gilbert Fund. The catalogue is made possible by the Mary C. and James W. Fosburgh Publications Fund.",https://www.metmuseum.org/exhibitions/musical-bodies,"Found on the venue's ""current/upcoming"" listing page. opening and closing date taken from the site's structured data, not its visible page."
met,Costume Art,2026-05-10,2027-01-10,"The Costume Institute’s spring 2026 exhibition explores depictions of the dressed body across The Met’s vast collection, pairing garments with artworks to reveal the inherent relationship between clothing and the body. Focusing primarily on Western art from prehistory to the present, Costume Art presents connections between garments from The Costume Institute and objects from the Museum’s other collecting areas. Pairings between fashions and artworks will present a spectrum of connections and experiences: from the formal to the conceptual, the aesthetic to the political, the individual to the universal, the illustrative to the symbolic, and the playful to the profound. These pairings are organized into a series of thematic body types that reflect their pervasiveness and endurance through time and cultures. Costume Art is the inaugural exhibition in the new, nearly 12,000-square-foot galleries adjacent to the Great Hall. This space will display The Costume Institute’s annual spring show and, at times, shows from the Museum’s other curatorial departments, including those that explore the intersection of fashion and art. To access a large-print version of the exhibition text, click here",https://www.metmuseum.org/exhibitions/costume-art,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page."
met,Orientalism: Between Fact and Fantasy,2026-06-12,2027-02-28,"The word Orient is derived from the Latin Oriens, which means the direction of the rising sun—the east. Orientalism: Between Fact and Fantasy explores notions of “the East” in the 19th century, when globalism, shaped by colonialism and imperialism, fueled unprecedented encounters, connections, and exchanges in Europe and the Middle East. “Hard power” mingled with “soft power,” as accelerated travel, rapid technological change, and shifting geopolitics hastened artistic exchange between distant regions and different cultures. Beginning with Napoleon’s conquest of Egypt in 1798 and culminating in the paintings of Ottoman renaissance man Osman Hamdi Bey, this exhibition tells the story of how Islamic works of art made their way to European dealers, collectors, international expositions, and museums, introducing a new visual language to artists, architects, and designers. Deep admiration for the sophisticated techniques and visual language of Islamic art led Owen Jones and other influential figures to transform architecture and design in Europe and America. Artists such as Jean Auguste Dominique Ingres, Eugène Delacroix, and Jean-Léon Gérôme visited lands and people across the Mediterranean or imagined them from afar. They sometimes depicted what they saw and at other times conjured distant places through memory and imagination, often using Islamic objects to stage their paintings. Orientalism: Between Fact and Fantasy is the first exhibition at The Met to explore Orientalism as its central focus, presenting not only easel paintings but also drawings, photographs, illustrated books, architecture, arms and armor, textiles, garments, glassware, ceramics, and metalwork. Highlighting The Met collection, it features approximately 180 objects from 12 Met departments along with rarely seen loans from the U.S. and abroad. Displayed across four galleries that straddle the departments of European Paintings and Islamic Art, the presentation invites visitors to approach the exhibit",https://www.metmuseum.org/exhibitions/orientalism-between-fact-and-fantasy,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page."
met,A King’s Carpet: Louis XIV and the Savonnerie,2026-09-08,2028-03-05,"In 1668, King Louis XIV of France commissioned the Paris-based Savonnerie manufactory to create the largest carpet ever woven. Composed of 92 individual pieces, the carpet was intended to cover the full span of the Grande Galerie of the Louvre, measuring 440 meters, six times the length of the Hall of Mirrors at Versailles. Not only was it a bold and unprecedented undertaking, but a unique chapter in the history of art. The first ever exhibition about the Savonnerie in the United States, A King’s Carpet sheds new light on The Met’s three carpets made as part of this ambitious scheme. Held in the iconic Wrightsman Galleries, it will explore the tumultuous history of these Baroque masterpieces from their conception and the harsh realities of their production to their dispersal after the French Revolution. A project of unheard-of scale, the weaving of the 92 carpets necessitated the establishment of massive workshops and an expendable workforce of orphans and adolescents with sharp eyesight and nimble fingers. Woven over 20 years, the carpets were never rolled out in the space for which they were intended, Louis XIV having turned his attention away from the Louvre to Versailles. During the Revolution, many were stripped of their royal emblems or sold, some eventually finding new homes with prominent American collectors such as J. P. Morgan and Alva Vanderbilt. This exhibition will present four complete carpets along with a selection of fragments, attesting to the scheme’s segmentation and dispersal. In addition, visitors will be able to observe textile conservators at work in an in-gallery temporary conservation studio as they repair and strengthen one of these monumental textiles.",https://www.metmuseum.org/exhibitions/a-kings-carpet-louis-xiv-and-the-savonnerie,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page."
