venue_code,title,start_date,end_date,summary,url,notes,swept_at
met,View Finding: Selections from The Walther Collection,2025-10-28,2026-05-03,"Photography, African and diasporic practice.",https://www.metmuseum.org/exhibitions/view-finding-selections-from-the-walther-collection,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
met,Seeing Silence: The Paintings of Helene Schjerfbeck,2025-12-05,2026-04-05,Finnish painter's pared-back portraits.,https://www.metmuseum.org/exhibitions/seeing-silence-the-paintings-of-helene-schjerfbeck,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
met,The Jousting Armor of Philip I of Castile,2023-05-11,2026-04-01,Rare surviving jousting harness.,https://www.metmuseum.org/exhibitions/the-jousting-armor-of-philip-i-of-castile,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,"Spectrum of Desire: Love, Sex, and Gender in the Middle Ages",2025-10-17,2026-03-29,"Medieval desire, sexuality and gender.",https://www.metmuseum.org/exhibitions/spectrum-of-desire-love-sex-and-gender-in-the-middle-ages,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
met,Emily Sargent: Portrait of a Family,2025-07-01,2026-03-08,Watercolours by Sargent's sister.,https://www.metmuseum.org/exhibitions/emily-sargent-portrait-of-a-family,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page. opening and closing date taken from the site's structured data, not its visible page.",2026-09-13T04:31:15.651Z
met,Impressions of the Imagination: New Medieval Beasts in Print,2026-02-05,2026-03-03,Printed bestiary imagery.,https://www.metmuseum.org/exhibitions/impressions-of-the-imagination-new-medieval-beasts-in-print,"Found on the venue's ""past"" listing page.",2026-09-13T04:31:15.651Z
met,The Brooklyn Bridge Up Close,2025-12-08,2026-02-22,Bridge construction in drawings and prints.,https://www.metmuseum.org/exhibitions/the-brooklyn-bridge-up-close,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
met,Colorful Korea: The Lea R. Sneider Collection,2024-12-02,2026-02-16,Korean textiles and ceramics.,https://www.metmuseum.org/exhibitions/colorful-korea,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Witnessing Humanity: The Art of John Wilson,2025-09-20,2026-02-08,African American figurative work on race and dignity.,https://www.metmuseum.org/exhibitions/witnessing-humanity-the-art-of-john-wilson,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
met,Man Ray: When Objects Dream,2025-09-14,2026-02-01,"Photographs, rayographs across Dada and Surrealism.",https://www.metmuseum.org/exhibitions/man-ray-when-objects-dream,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
met,Celebrating the Year of the Snake,2025-01-11,2026-02-01,Asian works featuring the snake.,https://www.metmuseum.org/exhibitions/celebrating-the-year-of-the-snake,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
met,Casa Susanna,2025-07-21,2026-01-25,1950s–60s Catskills retreat photographs.,https://www.metmuseum.org/exhibitions/casa-susanna,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
met,Divine Egypt,2025-10-12,2026-01-19,Major Egyptian exhibition on twenty deities.,https://www.metmuseum.org/exhibitions/divine-egypt,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
met,Christmas Tree and Neapolitan Baroque Crèche,2025-11-25,2026-01-06,Annual Neapolitan crèche figures.,https://www.metmuseum.org/exhibitions/christmas-tree-and-neapolitan-baroque-creche-2025,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page.",2026-09-13T04:31:15.651Z
met,Ganesha: Lord of New Beginnings,2022-11-19,2026-01-04,Depictions of Ganesha across Asian art.,https://www.metmuseum.org/exhibitions/ganesha,"Found on the venue's ""past"" listing page. Also listed on the venue's ""past 2025"" page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Allegory and Abstraction: Selections from the Department of Drawings and Prints,2025-09-04,2025-12-09,Drawings and prints on allegory and abstraction.,https://www.metmuseum.org/exhibitions/allegory-and-abstraction-selections-from-the-department-of-drawings-and-prints,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,Lorna Simpson: Source Notes,2025-05-19,2025-11-30,First survey of Simpson's painting practice.,https://www.metmuseum.org/exhibitions/lorna-simpson-source-notes,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,Superfine: Tailoring Black Style,2025-05-10,2025-10-26,Costume Institute spring show on Black dandyism.,https://www.metmuseum.org/exhibitions/superfine-tailoring-black-style,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,P. S. Art 2025: Celebrating the Creative Spirit of New York City Kids,2025-06-10,2025-10-19,New York City public-school students' artworks.,https://www.metmuseum.org/exhibitions/p-s-art-2025-celebrating-the-creative-spirit-of-new-york-city-kids,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,"The Roof Garden Commission: Jennie C. Jones, Ensemble",2025-04-15,2025-10-19,Jones's sound sculptures for the Roof Garden.,https://www.metmuseum.org/exhibitions/the-roof-garden-commission-jennie-c-jones,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,The Magic of Marbling: The Art of Karli Frigge,2025-05-01,2025-09-30,Frigge's marbled paper sample books.,https://www.metmuseum.org/exhibitions/the-magic-of-marbling-the-art-of-karli-frigge,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,"Recasting the Past: The Art of Chinese Bronzes, 1100–1900",2025-02-28,2025-09-28,"Later Chinese bronzes reconsidered, 1100 to 1900.",https://www.metmuseum.org/exhibitions/recasting-the-past-the-art-of-chinese-bronzes-1100-1900,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,City and Country: Selections from the Department of Drawings and Prints,2025-05-22,2025-09-02,Drawings and prints on city and country.,https://www.metmuseum.org/exhibitions/city-and-country-selections-from-the-department-of-drawings-and-prints,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,Monstrous Beauty: A Feminist Revision of Chinoiserie,2025-03-25,2025-08-17,Feminist revision of European chinoiserie porcelain.,https://www.metmuseum.org/exhibitions/monstrous-beauty-a-feminist-revision-of-chinoiserie,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,Sargent and Paris,2025-04-27,2025-08-03,Sargent's early career in Paris.,https://www.metmuseum.org/exhibitions/sargent-and-paris,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,"The Three Perfections: Japanese Poetry, Calligraphy, and Painting from the Mary and Cheney Cowles Collection",2024-08-10,2025-08-03,"Japanese poetry, calligraphy and painting, Cowles Collection.",https://www.metmuseum.org/exhibitions/the-three-perfections-japanese-poetry-calligraphy-and-painting-from-the-mary-and-cheney-cowles-collection,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Baseball Cards from the Collection of Jefferson R. Burdick,2025-02-13,2025-07-22,"Burdick's baseball cards, 1895 to 1956.",https://www.metmuseum.org/exhibitions/baseball-cards-from-the-collection-of-jefferson-r-burdick,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,"The New Art: American Photography, 1839–1910",2025-04-11,2025-07-20,"Early American photography, 1839 to 1910.",https://www.metmuseum.org/exhibitions/the-new-art-american-photography-1839-1910,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,Jesse Krimes: Corrections,2024-10-28,2025-07-13,Krimes's prison art alongside Bertillon's mugshots.,https://www.metmuseum.org/exhibitions/jesse-krimes-corrections,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,"The Genesis Facade Commission: Lee Bul, Long Tail Halo",2024-09-12,2025-06-10,Lee Bul's sculptures for the Met facade.,https://www.metmuseum.org/exhibitions/the-facade-commission-lee-bul,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Democratizing Prints: The JoAnn Edinburg Pinkowitz Gift,2025-02-06,2025-05-20,Pinkowitz's gift of Mexican and Chinese prints.,https://www.metmuseum.org/exhibitions/democratizing-prints-the-joann-edinburg-pinkowitz-gift,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,The Celebration: A Selection of Works by the 2025 Scholastic Art & Writing Awards New York City Gold Key Recipients,2025-03-28,2025-05-18,New York City teens' Gold Key artworks.,https://www.metmuseum.org/exhibitions/the-celebration-a-selection-of-works-by-the-2025-scholastic-art-and-writing-awards-new-york-city-gold-key-recipients,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,Caspar David Friedrich: The Soul of Nature,2025-02-08,2025-05-11,First comprehensive US exhibition of Friedrich.,https://www.metmuseum.org/exhibitions/caspar-david-friedrich-the-soul-of-nature,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,Floridas: Anastasia Samoylova and Walker Evans,2024-10-14,2025-05-11,Samoylova and Evans photograph Florida.,https://www.metmuseum.org/exhibitions/floridas-anastasia-samoylova-and-walker-evans,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Ink and Ivory: Indian Drawings and Photographs Selected with James Ivory,2024-07-29,2025-05-04,Indian court drawings selected with James Ivory.,https://www.metmuseum.org/exhibitions/ink-and-ivory-indian-drawings-and-photographs-selected-with-james-ivory,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Art of Commerce: Trade Catalogs in Watson Library,2024-11-14,2025-04-29,Watson Library's historic trade catalogs.,https://www.metmuseum.org/exhibitions/art-of-commerce-trade-catalogs-in-watson-library,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,"Jazz-Age Silks: The Stehli Silks Americana Collection, 1925–1928",2024-03-25,2025-04-15,1920s American dress silks by Stehli.,https://www.metmuseum.org/exhibitions/jazz-age-silks-the-stehli-silks-americana-collection-1925-1928,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,"The Great Hall Commission: Tong Yang-Tze, Dialogue",2024-11-21,2025-04-08,Tong Yang-Tze's monumental calligraphy commission.,https://www.metmuseum.org/exhibitions/the-great-hall-commission-tong-yang-tze,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Samurai Splendor: Sword Fittings from Edo Japan,2022-03-21,2025-03-23,Edo-period samurai sword fittings and fashion.,https://www.metmuseum.org/exhibitions/samurai-splendor,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Materialized Space: The Architecture of Paul Rudolph,2024-09-30,2025-03-16,First museum survey of Rudolph's architecture.,https://www.metmuseum.org/exhibitions/the-materialized-space-the-architecture-of-paul-rudolph,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Hybrid Creatures and Creative Habitats: Exploring Medieval Beasts and Where They Live at The Met Cloisters,2025-02-06,2025-03-04,Children's creatures inspired by Cloisters' medieval beasts.,https://www.metmuseum.org/exhibitions/hybrid-creatures-and-creative-habitats,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:31:15.651Z
met,"A Decade on Paper: Recent Acquisitions, 2014–2024",2024-08-26,2025-02-23,Decade of American Wing paper acquisitions.,https://www.metmuseum.org/exhibitions/a-decade-on-paper-recent-acquisitions-2014-2024,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Taking Up Space: Selections from the 2024 Scholastic Art & Writing Awards’ Scholarships and Gold Medal Awards,2024-11-22,2025-02-23,National teen Scholastic Art & Writing winners.,https://www.metmuseum.org/exhibitions/taking-up-space-selections-from-the-2024-scholastic-art-and-writing-awards-scholarships-and-gold-medal-awards,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,"Flight into Egypt: Black Artists and Ancient Egypt, 1876–Now",2024-11-17,2025-02-17,Black artists' engagement with ancient Egypt.,https://www.metmuseum.org/exhibitions/flight-into-egypt-black-artists-and-ancient-egypt-1876-now,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Baseball Cards from the Collection of Jefferson R. Burdick,2024-07-25,2025-02-11,"Burdick's baseball cards, including Honus Wagner.",https://www.metmuseum.org/exhibitions/burdick,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Paris through the Eyes of Saint-Aubin,2024-09-26,2025-02-04,Saint-Aubin's drawings of eighteenth-century Paris.,https://www.metmuseum.org/exhibitions/paris-through-the-eyes-of-saint-aubin,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,"Siena: The Rise of Painting, 1300–1350",2024-10-13,2025-01-26,"Sienese painting's rise, 1300 to 1350.",https://www.metmuseum.org/exhibitions/siena-the-rise-of-painting-1300-1350,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Mary Sully: Native Modern,2024-07-18,2025-01-12,First solo exhibition of Sully's drawings.,https://www.metmuseum.org/exhibitions/mary-sully-native-modern,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Mandalas: Mapping the Buddhist Art of Tibet,2024-09-19,2025-01-12,Tibetan Buddhist mandalas and Rigdol's installation.,https://www.metmuseum.org/exhibitions/mandalas-mapping-the-buddhist-art-of-tibet,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Christmas Tree and Neapolitan Baroque Crèche,2024-11-26,2025-01-06,Annual Neapolitan crèche figures.,https://www.metmuseum.org/exhibitions/christmas-tree-and-neapolitan-baroque-creche-2024,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Chinese Painting and Calligraphy: Selections from the Collection,2024-07-13,2025-01-05,Chronological survey of Met's Chinese painting.,https://www.metmuseum.org/exhibitions/chinese-painting-and-calligraphy-selections-from-the-collection-medium,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Mexican Prints at the Vanguard,2024-09-12,2025-01-05,Mexican printmaking from Posada to Orozco.,https://www.metmuseum.org/exhibitions/mexican-prints-at-the-vanguard,"Found on the venue's ""past 2025"" listing page. Also listed on the venue's ""past 2024"" page.",2026-09-13T04:31:15.651Z
met,Art Work: Artists Working at The Met,2024-11-18,2024-12-01,Artwork by The Met's own staff.,https://www.metmuseum.org/exhibitions/art-work-artists-working-at-the-met-2024,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
met,Inspiring Design: The Book Collection of Tiffany & Co.'s Edward C. Moore,2024-07-18,2024-11-12,Moore's design library at Tiffany.,https://www.metmuseum.org/exhibitions/inspiring-design-the-book-collection-of-tiffany-and-co-s-edward-c-moore,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
met,"The Roof Garden Commission: Petrit Halilaj, Abetare",2024-04-30,2024-10-27,Halilaj's sculptural installation for the Roof Garden.,https://www.metmuseum.org/exhibitions/the-roof-garden-commission-petrit-halilaj,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
met,Collecting Inspiration: Edward C. Moore at Tiffany & Co.,2024-06-09,2024-10-20,Moore's collection behind Tiffany's silver design.,https://www.metmuseum.org/exhibitions/collecting-inspiration-edward-c-moore-at-tiffany-and-co,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
met,P. S. Art 2024: Celebrating the Creative Spirit of New York City Kids,2024-06-18,2024-10-20,New York City public-school students' artworks.,https://www.metmuseum.org/exhibitions/p-s-art-2024-celebrating-the-creative-spirit-of-new-york-city-kids,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
met,Lineages: Korean Art at The Met,2023-11-07,2024-10-20,"Korean art across centuries, historic to contemporary.",https://www.metmuseum.org/exhibitions/lineages-korean-art,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
met,The African Origin of Civilization,2021-12-14,2024-10-06,Homage to Diop pairing Africa and Egypt.,https://www.metmuseum.org/exhibitions/african-origin-of-civilization,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
met,Human/Nature: Selections from the Department of Drawings and Prints,2024-06-13,2024-09-23,Drawings and prints on humans and nature.,https://www.metmuseum.org/exhibitions/human-nature-selections-from-the-department-of-drawings-and-prints,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
met,Don't Forget to Call Your Mother,2023-12-18,2024-09-15,"Family photographs and nostalgia, various artists.",https://www.metmuseum.org/exhibitions/don-t-forget-to-call-your-mother,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
met,Sleeping Beauties: Reawakening Fashion,2024-05-10,2024-09-02,Costume Institute reanimates fashion through senses.,https://www.metmuseum.org/exhibitions/sleeping-beauties-reawakening-fashion,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
met,The Real Thing: Unpackaging Product Photography,2024-03-11,2024-08-04,Product photography as commercial art.,https://www.metmuseum.org/exhibitions/the-real-thing-unpackaging-product-photography,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
met,The Harlem Renaissance and Transatlantic Modernism,2024-02-25,2024-07-28,Harlem Renaissance art and transatlantic modernism.,https://www.metmuseum.org/exhibitions/the-harlem-renaissance-and-transatlantic-modernism,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
met,"New York Art Worlds, 1870–1890",2022-12-12,2024-07-21,"New York artists' world, 1870 to 1890.",https://www.metmuseum.org/exhibitions/new-york-art-worlds,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
met,Emulating Books: Book Objects from the Lynn and Bruce Heckman Gift,2024-04-18,2024-07-16,Heckman gift of book-form objects.,https://www.metmuseum.org/exhibitions/emulating-books-book-objects-from-the-lynn-and-bruce-heckman-gift,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
met,Anxiety and Hope in Japanese Art,2023-04-08,2024-07-14,Anxiety and hope across Japanese art.,https://www.metmuseum.org/exhibitions/anxiety-hope-in-japanese-art,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
met,Hidden Faces: Covered Portraits of the Renaissance,2024-04-02,2024-07-07,Renaissance portraits with hidden covered faces.,https://www.metmuseum.org/exhibitions/hidden-faces-covered-portraits-of-the-renaissance,"Found on the venue's ""past 2024"" listing page.",2026-09-13T04:31:15.651Z
artic,Mary Cassatt: After Impressionism,2026-09-06,2027-01-03,Cassatt's paintings after the Impressionist years.,https://www.artic.edu/exhibitions/10487/mary-cassatt-after-impressionism,"Found on the venue's ""current"" listing page. Also listed on the venue's ""upcoming"" page. Also listed on the venue's ""past 2026"" page. Also listed on the venue's ""past 2025"" page. Also listed on the venue's ""past 2024"" page. Also listed on the venue's ""past 2023"" page. Also listed on the venue's ""past p2 2026"" page. Also listed on the venue's ""past p2 2025"" page. Also listed on the venue's ""past p2 2024"" page. Also listed on the venue's ""past p2 2023"" page.",2026-09-13T04:32:52.711Z
artic,Willem de Kooning Drawing,2026-06-14,2026-09-20,"De Kooning's expansive drawing practice, first exhibition.",https://www.artic.edu/exhibitions/9993/willem-de-kooning-drawing,"Found on the venue's ""current"" listing page.",2026-09-13T04:32:52.711Z
artic,Lee Miller: Fearless,2026-08-29,2026-12-07,First comprehensive survey of Miller's photographs.,https://www.artic.edu/exhibitions/10521/lee-miller-fearless,"Found on the venue's ""current"" listing page.",2026-09-13T04:32:52.711Z
artic,Beyond Form: Abstraction at Midcentury,2026-06-27,2026-10-19,"Global abstraction, 65 artists, 1940 to 1970.",https://www.artic.edu/exhibitions/10694/beyond-form-abstraction-at-midcentury,"Found on the venue's ""current"" listing page.",2026-09-13T04:32:52.711Z
artic,"Self, Made: Fourteen Modern Artists from the Richard and Ellen Sandor Family Collection",2026-06-25,2026-11-09,Modern artists from the Sandor family collection.,https://www.artic.edu/exhibitions/10587/self-made-fourteen-modern-artists-from-the-richard-and-ellen-sandor-family-collection,"Found on the venue's ""current"" listing page.",2026-09-13T04:32:52.711Z
artic,Abigail Lucien: Blood of the Earth,2026-06-18,2027-01-25,Lucien's iron sculptures and their histories.,https://www.artic.edu/exhibitions/10693/abigail-lucien-blood-of-the-earth,"Found on the venue's ""current"" listing page.",2026-09-13T04:32:52.711Z
artic,Embroidered Traditions from Morocco to Afghanistan,2026-05-02,2027-01-25,Embroidery traditions across Morocco to Afghanistan.,https://www.artic.edu/exhibitions/10585/embroidered-traditions-from-morocco-to-afghanistan,"Found on the venue's ""current"" listing page.",2026-09-13T04:32:52.711Z
artic,Raqib Shaw: Paradise Lost,2025-06-07,2026-11-15,Shaw's fantastical paintings on identity and transformation.,https://www.artic.edu/exhibitions/10569/raqib-shaw-paradise-lost,"Found on the venue's ""current"" listing page.",2026-09-13T04:32:52.711Z
artic,Edgar Calel: Corn Mountain of Life (Ixim Juyu K’aslem),2026-05-02,2026-09-13,Calel's hut and corn sculpture installation.,https://www.artic.edu/exhibitions/10586/edgar-calel-corn-mountain-of-life-ixim-juyu-kaslem,"Found on the venue's ""current"" listing page.",2026-09-13T04:32:52.711Z
artic,Jitish Kallat: Public Notice 3,2024-09-09,2026-09-14,Kallat's staircase installation on Vivekananda's speech.,https://www.artic.edu/exhibitions/10453/jitish-kallat-public-notice-3-2,"Found on the venue's ""current"" listing page.",2026-09-13T04:32:52.711Z
artic,Jill Mulleady: The Passenger,2026-09-19,2027-01-18,"Mulleady's first solo museum show, twenty paintings.",https://www.artic.edu/exhibitions/10588/jill-mulleady-the-passenger,"Found on the venue's ""upcoming"" listing page.",2026-09-13T04:32:52.711Z
artic,Tony Cokes: On Boredom,2026-10-03,2027-03-14,Cokes's video and billboard text installation.,https://www.artic.edu/exhibitions/10777/tony-cokes-on-boredom,"Found on the venue's ""upcoming"" listing page.",2026-09-13T04:32:52.711Z
artic,Beatriz González: In Series and Full Color,2026-11-15,2027-03-01,First retrospective of González's drawings and prints.,https://www.artic.edu/exhibitions/10589/beatriz-gonzalez-in-series-and-full-color,"Found on the venue's ""upcoming"" listing page.",2026-09-13T04:32:52.711Z
artic,Zurbarán: Divine Light,2027-02-28,2027-06-20,First US Zurbarán exhibition in forty years.,https://www.artic.edu/exhibitions/10208/zurbaran-divine-light,"Found on the venue's ""upcoming"" listing page.",2026-09-13T04:32:52.711Z
artic,Vilhelm Hammershøi: Pictures from Home,2027-06-19,2027-10-03,Hammershøi's paintings of his Copenhagen apartment.,https://www.artic.edu/exhibitions/10458/vilhelm-hammershoi-pictures-from-home,"Found on the venue's ""upcoming"" listing page.",2026-09-13T04:32:52.711Z
artic,"Carroll Dunham: Drawings, 1974–2024",2026-01-31,2026-06-01,Fifty years of Dunham's drawings.,https://www.artic.edu/exhibitions/10558/carroll-dunham-drawings-1974-2024,"Found on the venue's ""past 2026"" listing page.",2026-09-13T04:32:52.711Z
artic,"Lucas Samaras: Sitting, Standing, Walking, Looking",2026-01-31,2026-07-20,Samaras's Polaroid self-photographs over seven decades.,https://www.artic.edu/exhibitions/10584/lucas-samaras-sitting-standing-walking-looking,"Found on the venue's ""past 2026"" listing page.",2026-09-13T04:32:52.711Z
artic,"Korean National Treasures: 2,000 Years of Art",2026-03-07,2026-07-05,Korean art treasures from the Lee Kun-Hee gift.,https://www.artic.edu/exhibitions/10209/korean-national-treasures-2000-years-of-art,"Found on the venue's ""past 2026"" listing page.",2026-09-13T04:32:52.711Z
artic,Matisse’s Jazz: Rhythms in Color,2026-03-07,2026-06-01,Matisse's cut-paper Jazz series.,https://www.artic.edu/exhibitions/10557/matisses-jazz-rhythms-in-color,"Found on the venue's ""past 2026"" listing page.",2026-09-13T04:32:52.711Z
artic,Modern Japanese Portraits in Print,2025-01-23,2025-04-14,"Postwar Japanese woodblock portraits, four printmakers.",https://www.artic.edu/exhibitions/10606/modern-japanese-portraits-in-print,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,Myth and Marble: Ancient Roman Sculpture from the Torlonia Collection,2025-03-15,2025-06-29,"Fifty-eight ancient Roman sculptures, Torlonia Collection.",https://www.artic.edu/exhibitions/10257/myth-marble-ancient-roman-sculpture-from-the-torlonia-collection,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,Lines of Connection: Drawing and Printmaking,2025-03-15,2025-06-01,"Drawing and printmaking's connections, ninety works.",https://www.artic.edu/exhibitions/10194/lines-of-connection-drawing-printmaking,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,"En el principio / In the beginning: Juliana Góngora Rojas, Matías Quintero Sepúlveda, Juven Piranga Valencia, and Yinela Piranga Valencia",2025-03-29,2025-07-28,Góngora and collaborators' Amazon community installation.,https://www.artic.edu/exhibitions/10416/en-el-principio-in-the-beginning-juliana-gongora-rojas-matias-quintero-sepulveda-juven-piranga-valencia-and-yinela-piranga-valencia,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,Frida Kahlo’s Month in Paris: A Friendship with Mary Reynolds,2025-03-29,2025-07-13,Kahlo's Paris friendship with Mary Reynolds.,https://www.artic.edu/exhibitions/10397/frida-kahlos-month-in-paris-a-friendship-with-mary-reynolds,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,Japan’s Great Female Poets,2025-04-15,2025-07-14,Heian-era poets in prints and legend.,https://www.artic.edu/exhibitions/10611/japans-great-female-poets-3,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,"Iman Issa: A Game, or So You May Think",2025-05-03,2025-09-21,"Issa's Heritage Studies, altered historical artifacts.",https://www.artic.edu/exhibitions/10507/iman-issa-a-game-or-so-you-may-think,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,H. C. Westermann: Anchor Clanker,2025-05-17,2026-05-11,Westermann's woodworking and wartime-shaped worldview.,https://www.artic.edu/exhibitions/10566/hc-westermann-anchor-clanker,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,Contemporary Drawings from the Stenn Family Collection,2025-06-28,2025-09-15,Stenn family's gift of 100 drawings.,https://www.artic.edu/exhibitions/10502/contemporary-drawings-from-the-stenn-family-collection,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
artic,Gustave Caillebotte: Painting His World,2025-06-29,2025-10-05,Caillebotte's paintings of family and friends.,https://www.artic.edu/exhibitions/10068/gustave-caillebotte-painting-his-world,"Found on the venue's ""past 2025"" listing page.",2026-09-13T04:32:52.711Z
